event_id,title,closed,is_active,source_count,sources,year,lon,lat,obs_date,magnitude_value,magnitude_unit
EONET_12750,"OSF CPT 43 50 Rx 0212 Wildfire, Columbia, Florida",,True,1,IRWIN,2025,-82.504117,30.345217,2025-02-12 08:32:00+00:00,3944.0,acres
EONET_12748,"MIR T-27A Rx 0212 Wildfire, Brevard, Florida",,True,1,IRWIN,2025,-80.6804,28.664267,2025-02-12 07:54:00+00:00,1803.0,acres
EONET_12747,"OKR CPT 6 Mims Island Rx 0212 Wildfire, Ware, Georgia",,True,1,IRWIN,2025,-82.301167,30.581117,2025-02-11 13:13:00+00:00,1076.0,acres
EONET_12752,"OSF CPT 23 24 Rx 0211 Wildfire, Columbia, Florida",,True,1,IRWIN,2025,-82.516383,30.369833,2025-02-11 07:25:00+00:00,3040.0,acres
EONET_12675,"Rx Trinity 0423 Wildfire, Trinity, Texas",,True,1,IRWIN,2025,-95.41861111,30.95888889,2025-02-10 20:28:00+00:00,855.5,acres
EONET_12751,"Dismal West RX Wildfire, Thomas, Nebraska",,True,1,IRWIN,2025,-100.29995,41.891333,2025-02-10 11:22:00+00:00,600.0,acres
EONET_12671,Wildfire in Australia 1023510,,True,1,GDACS,2025,120.83976940333024,-33.60615814406219,2025-02-09 19:00:00+00:00,,
EONET_12681,"RX Kimble 0417 Wildfire, Kimble, Texas",,True,1,IRWIN,2025,-99.71893567,30.41878606,2025-02-09 09:32:00+00:00,688.0,acres
EONET_12672,Wildfire in Australia 1023509,,True,1,GDACS,2025,116.4135338570653,-34.66225013239765,2025-02-08 19:00:00+00:00,,
EONET_12678,"Range 111 Wildfire, El Paso, Colorado",2025-02-08 00:00:00+00:00,False,1,IRWIN,2025,-104.73943,38.59402,2025-02-08 14:28:00+00:00,1500.0,acres
EONET_12676,"COTTONWOOD CANYON Wildfire, Lincoln, New Mexico",,True,1,IRWIN,2025,-105.40959,33.7113,2025-02-08 13:26:00+00:00,2596.0,acres
EONET_12682,"BAR Rogers Bee Creek RX Wildfire, Travis, Texas",,True,1,IRWIN,2025,-98.0428,30.5792,2025-02-08 12:08:00+00:00,533.0,acres
EONET_12666,Wildfire in Australia 1023505,,True,1,GDACS,2025,144.89278913265767,-41.41849649911012,2025-02-07 19:00:00+00:00,,
EONET_12673,Wildfire in Cameroon 1023507,,True,1,GDACS,2025,12.765299415367926,5.992173212751177,2025-02-07 19:00:00+00:00,,
EONET_12739,"Iceman RX Wildfire, Lawrence, South Dakota",,True,1,IRWIN,2025,-103.818467,44.178633,2025-02-07 09:58:00+00:00,980.0,acres
EONET_12687,"RX KIS C-44-51 Wildfire, Natchitoches, Louisiana",,True,1,IRWIN,2025,-93.018056,31.448056,2025-02-07 09:20:00+00:00,1638.0,acres
EONET_12686,"RX CAT C-95 Wildfire, Grant, Louisiana",,True,1,IRWIN,2025,-92.543084,31.462534,2025-02-07 09:09:00+00:00,1015.0,acres
EONET_12684,"SHNF C-105 RX Wildfire, San Jacinto, Texas",,True,1,IRWIN,2025,-95.116667,30.5,2025-02-07 08:40:00+00:00,1413.0,acres
EONET_12685,"MiC04 RX Wildfire, Escambia, Alabama",,True,1,IRWIN,2025,-86.777237,31.065655,2025-02-07 08:02:00+00:00,512.0,acres
EONET_12693,"RX KIS C-28-41 Wildfire, Natchitoches, Louisiana",,True,1,IRWIN,2025,-93.065833,31.453611,2025-02-06 15:57:00+00:00,1538.0,acres
EONET_12677,"Kings Ferry Wildfire, Franklin, Mississippi",,True,1,IRWIN,2025,-90.893408,31.374053,2025-02-06 13:14:00+00:00,871.0,acres
EONET_12689,"LBJ COMP 908 S RX Wildfire, Wise, Texas",,True,1,IRWIN,2025,-97.645533,33.40895,2025-02-06 09:46:00+00:00,1089.0,acres
EONET_12695,"RX Cottle 0384 Wildfire, Cottle, Texas",,True,1,IRWIN,2025,-100.4166667,34.13333333,2025-02-06 09:31:00+00:00,1985.0,acres
EONET_12690,"SNF Indian Mounds C-102 RX Wildfire, Sabine, Texas",,True,1,IRWIN,2025,-93.703333,31.317717,2025-02-06 09:10:00+00:00,908.0,acres
EONET_12692,"RX CALV C-111 Wildfire, Vernon, Louisiana",,True,1,IRWIN,2025,-93.144,30.976,2025-02-06 09:09:00+00:00,916.0,acres
EONET_12694,"DCNF COMP 34 RX Wildfire, Houston, Texas",,True,1,IRWIN,2025,-95.1963,31.3924,2025-02-06 09:04:00+00:00,1336.0,acres
EONET_12688,"ANF Mud Creek RX Wildfire, Angelina, Texas",,True,1,IRWIN,2025,-94.316883,31.175467,2025-02-06 08:57:00+00:00,1498.0,acres
EONET_12824,"RX Compartment 166-170 Wildfire, Oglethorpe, Georgia",,True,1,IRWIN,2025,-83.266083,33.772783,2025-02-05 13:49:00+00:00,5139.0,acres
EONET_12698,"Chickasawhay 372 &amp; 378 RX Wildfire, Wayne, Mississippi",2024-04-08 00:00:00+00:00,False,1,IRWIN,2025,-88.8924,31.526,2025-02-05 13:25:00+00:00,906.0,acres
EONET_12696,"DCNF COMP 28 RX Wildfire, Houston, Texas",,True,1,IRWIN,2025,-95.1042,31.3999,2025-02-05 12:15:00+00:00,583.0,acres
EONET_12697,"SHNF COMP 21 RX Wildfire, Montgomery, Texas",,True,1,IRWIN,2025,-95.654833,30.528333,2025-02-05 09:35:00+00:00,1556.0,acres
EONET_12679,"RKC 06/07 RX Wildfire, Escambia, Alabama",,True,1,IRWIN,2025,-86.833059,31.007087,2025-02-05 09:33:00+00:00,2404.0,acres
EONET_12691,"Rx Polk 0366 Wildfire, Polk, Texas",,True,1,IRWIN,2025,-94.67,30.81601,2025-02-05 08:57:00+00:00,550.0,acres
EONET_12654,Wildfire in Sudan 1023495,,True,1,GDACS,2025,33.55179468121498,7.581735889510396,2025-02-04 19:00:00+00:00,,
EONET_12667,Wildfire in Ethiopia 1023502,,True,1,GDACS,2025,34.27492944950135,7.224850642541192,2025-02-04 19:00:00+00:00,,
EONET_12700,"RKC04/05 RX Wildfire, Escambia, Alabama",,True,1,IRWIN,2025,-86.810544,31.026977,2025-02-04 18:11:00+00:00,2093.0,acres
EONET_12680,"BrB 04 RX Wildfire, Covington, Alabama",,True,1,IRWIN,2025,-86.631821,31.093738,2025-02-04 18:05:00+00:00,2903.0,acres
EONET_12683,"MiC 07 RX Wildfire, Escambia, Alabama",,True,1,IRWIN,2025,-86.725788,31.070564,2025-02-04 17:56:00+00:00,1590.0,acres
EONET_12741,"BrB05 Rx Wildfire, Covington, Alabama",,True,1,IRWIN,2025,-86.6629,31.088143,2025-02-04 17:53:00+00:00,2366.0,acres
EONET_12647,Wildfire in Chad 1023486,,True,1,GDACS,2025,19.7919151033446,14.434706510708589,2025-02-03 19:00:00+00:00,,
EONET_12655,Wildfire in Sudan 1023496,,True,1,GDACS,2025,32.86439845438164,8.106091862888794,2025-02-03 19:00:00+00:00,,
EONET_12664,Wildfire in The Democratic Republic of Congo 1023500,,True,1,GDACS,2025,29.60683213109463,4.244247573323041,2025-02-03 19:00:00+00:00,,
EONET_12668,Wildfire in The Democratic Republic of Congo 1023506,,True,1,GDACS,2025,29.66008976360997,4.430541130428701,2025-02-03 19:00:00+00:00,,
EONET_12669,Wildfire in Central African Republic 1023503,,True,1,GDACS,2025,23.59600170653006,7.12079205637736,2025-02-03 19:00:00+00:00,,
EONET_12670,Wildfire in Venezuela 1023504,,True,1,GDACS,2025,-69.51307154577344,7.867227016877645,2025-02-03 19:00:00+00:00,,
EONET_12620,"Rx Cedar Lake N Shore Wildfire, Le Flore, Oklahoma",,True,1,IRWIN,2025,-94.7045,34.773117,2025-02-03 10:46:00+00:00,581.0,acres
EONET_12622,"Comp 2 RX Wildfire, Hale, Alabama",,True,1,IRWIN,2025,-87.476667,32.966333,2025-02-03 10:19:00+00:00,778.0,acres
EONET_12699,"Pyramid SRA 2 RX Wildfire, Perry, Illinois",,True,1,IRWIN,2025,-89.52647,38.0065,2025-02-03 09:44:00+00:00,557.0,acres
EONET_12621,"RX - Cades Cove Wildfire, Blount, Tennessee",,True,1,IRWIN,2025,-83.803833,35.591333,2025-02-03 09:09:00+00:00,1400.0,acres
EONET_12642,Wildfire in Australia 1023479,,True,1,GDACS,2025,144.99643423665097,-41.545329380223215,2025-02-02 19:00:00+00:00,,
EONET_12648,Wildfire in Chad 1023483,,True,1,GDACS,2025,19.74483578980161,11.719616923580602,2025-02-02 19:00:00+00:00,,
EONET_12649,Wildfire in Argentina 1023485,,True,1,GDACS,2025,-58.30192154366178,-29.546235675996385,2025-02-02 19:00:00+00:00,,
EONET_12656,Wildfire in Australia 1023493,,True,1,GDACS,2025,145.29635138093386,-41.61247878410094,2025-02-02 19:00:00+00:00,,
EONET_12657,Wildfire in Australia 1023494,,True,1,GDACS,2025,138.0758590504984,-32.7383457270778,2025-02-02 19:00:00+00:00,,
EONET_12665,Wildfire in Australia 1023501,,True,1,GDACS,2025,139.39973681864168,-30.104321913048224,2025-02-02 19:00:00+00:00,,
EONET_12674,Wildfire in Australia 1023508,,True,1,GDACS,2025,145.9213486857724,-41.79390265112694,2025-02-02 19:00:00+00:00,,
EONET_12626,"ANF Bannister East RX Wildfire, San Augustine, Texas",,True,1,IRWIN,2025,-94.21575,31.3347,2025-02-02 09:19:00+00:00,909.0,acres
EONET_12625,"ANF Bullet Creek RX Wildfire, San Augustine, Texas",,True,1,IRWIN,2025,-94.305583,31.2783,2025-02-02 09:14:00+00:00,1100.0,acres
EONET_12611,Wildfire in Australia 1023472,,True,1,GDACS,2025,141.43774569174607,-36.59669026588205,2025-02-01 19:00:00+00:00,,
EONET_12612,Wildfire in Australia 1023474,,True,1,GDACS,2025,141.4270239294413,-36.61220067228274,2025-02-01 19:00:00+00:00,,
EONET_12658,Wildfire in Sudan 1023490,,True,1,GDACS,2025,32.84008263788477,8.310542967083636,2025-02-01 19:00:00+00:00,,
EONET_12659,Wildfire in Central African Republic 1023497,,True,1,GDACS,2025,24.37244301642445,6.653354631996438,2025-02-01 19:00:00+00:00,,
EONET_12663,Wildfire in Guinea 1023499,,True,1,GDACS,2025,-9.80178177483444,9.291269831717326,2025-02-01 19:00:00+00:00,,
EONET_12619,"Blue Hills Wildfire, Moore, Texas",,True,1,IRWIN,2025,-101.65394,35.70057,2025-02-01 15:41:00+00:00,3868.0,acres
EONET_13172,"East Marsh Wildfire, Volusia, Florida",,True,1,IRWIN,2025,-81.371102,29.106946,2025-03-31 22:40:00+00:00,3377.0,acres
EONET_13194,"32nd St Wildfire, McKenzie, North Dakota",,True,1,IRWIN,2025,-103.2919,47.8777,2025-03-31 21:40:00+00:00,2250.0,acres
EONET_13195,"Rx Shelby 1813 Wildfire, Shelby, Texas",,True,1,IRWIN,2025,-94.00119,31.70188,2025-03-31 15:33:00+00:00,500.0,acres
EONET_13196,"Workman Fork of Harts Creek Wildfire, Lincoln, West Virginia",,True,1,IRWIN,2025,-82.09927,38.000989,2025-03-31 14:33:00+00:00,606.42,acres
EONET_13199,"32nd Wildfire, McKenzie, North Dakota",2025-03-27 00:00:00+00:00,False,1,IRWIN,2025,-103.290047,47.877666,2025-03-31 11:52:00+00:00,2250.0,acres
EONET_13201,"RX BLUE RIVER RTRL GADDIS Wildfire, Pontotoc, Oklahoma",,True,1,IRWIN,2025,-96.485278,34.774167,2025-03-31 11:51:00+00:00,621.0,acres
EONET_13200,"4108 Wildfire, McKenzie, North Dakota",2025-03-30 00:00:00+00:00,False,1,IRWIN,2025,-103.38879,48.01844,2025-03-31 11:49:00+00:00,900.0,acres
EONET_13202,"rx-Lapham Good Oak 2025 Wildfire, Waukesha, Wisconsin",,True,1,IRWIN,2025,-88.3992015,43.0403647,2025-03-31 10:31:00+00:00,638.0,acres
EONET_13179,"Bull Wildfire, Graham, Arizona",,True,1,IRWIN,2025,-110.105389,33.124583,2025-03-30 22:56:00+00:00,546.0,acres
EONET_13175,"SILVER Wildfire, Inyo, California",2025-04-08 00:00:00+00:00,False,1,IRWIN,2025,-118.363633,37.403667,2025-03-30 17:09:00+00:00,1611.0,acres
EONET_13203,"RX OKSLR-HFR-FY25 Unit A Wildfire, Alfalfa, Oklahoma",,True,1,IRWIN,2025,-98.20825,36.828917,2025-03-30 08:36:00+00:00,601.0,acres
EONET_13165,Wildfire in Mexico 1023659,,True,1,GDACS,2025,-103.2098295601545,21.605404754101592,2025-03-29 19:00:00+00:00,,
EONET_13190,"WHITE HORN Wildfire, Osage, Oklahoma",,True,1,IRWIN,2025,-96.08502,36.54464,2025-03-29 16:51:00+00:00,627.5,acres
EONET_13181,"North Carolina Table Rock Fire Wildfire, Transylvania, North Carolina",,True,1,IRWIN,2025,-82.6981667,35.0958333,2025-03-29 15:28:00+00:00,635.0,acres
EONET_13162,Wildfire in Myanmar 1023656,,True,1,GDACS,2025,92.76503877746704,21.89435213731637,2025-03-28 19:00:00+00:00,,
EONET_13164,Wildfire in Thailand 1023658,,True,1,GDACS,2025,97.7073078944757,18.184866698944987,2025-03-28 19:00:00+00:00,,
EONET_13198,"N Maxwell RD Wildfire, Cherry, Nebraska",,True,1,IRWIN,2025,-100.52378,42.226316,2025-03-28 18:41:00+00:00,8800.0,acres
EONET_13197,"rx-H&amp;L West Wildfire, Rock, Wisconsin",,True,1,IRWIN,2025,-89.3539239,42.5327252,2025-03-28 17:28:00+00:00,587.2,acres
EONET_13184,"NEVAR-FY25-WF-Dads Lake Wildfire, Cherry, Nebraska",,True,1,IRWIN,2025,-100.683474,42.49905157,2025-03-28 15:58:00+00:00,20000.0,acres
EONET_13128,"Oakland Wildfire, Berkeley, South Carolina",,True,1,IRWIN,2025,-80.0936111,33.4361111,2025-03-28 14:46:00+00:00,686.0,acres
EONET_13129,"MIDWAY Wildfire, Orange, Florida",,True,1,IRWIN,2025,-80.9422222,28.5455556,2025-03-28 14:28:00+00:00,700.0,acres
EONET_13130,"rx-Unit 2 Wildfire, Kenosha, Wisconsin",,True,1,IRWIN,2025,-88.1409602,42.6456877,2025-03-28 13:47:00+00:00,943.6,acres
EONET_13134,"Historia Wildfire, Grant, Kansas",,True,1,IRWIN,2025,-101.318466,37.572977,2025-03-28 09:35:00+00:00,1500.0,acres
EONET_13136,"RX Mason 1840 Wildfire, Mason, Texas",,True,1,IRWIN,2025,-99.46019,30.69137,2025-03-28 09:22:00+00:00,750.0,acres
EONET_13137,"Happy Hill Road Fire Wildfire, Pittsburg, Oklahoma",,True,1,IRWIN,2025,-95.5783333,34.7827778,2025-03-28 05:09:00+00:00,1152.0,acres
EONET_13140,"12-LEMA-SPA Wildfire, Cleveland, Oklahoma",,True,1,IRWIN,2025,-97.148972,35.23225,2025-03-27 19:16:00+00:00,604.5,acres
EONET_13144,"Bear Branch Wildfire, Wayne, West Virginia",2025-03-15 00:00:00+00:00,False,1,IRWIN,2025,-82.48201,37.995545,2025-03-27 16:24:00+00:00,541.2,acres
EONET_13143,"Rattlesnake Branch Wildfire, Haywood, North Carolina",,True,1,IRWIN,2025,-82.8144444,35.4138889,2025-03-27 10:42:00+00:00,500.0,acres
EONET_13135,"rx-Pierce-Jacobson Flowage Wildfire, Walworth, Wisconsin",,True,1,IRWIN,2025,-88.6118306,42.7127671,2025-03-27 10:04:00+00:00,626.0,acres
EONET_13133,"SOUTH TIGER Wildfire, McIntosh, Oklahoma",,True,1,IRWIN,2025,-95.834722,35.3875,2025-03-27 08:45:00+00:00,1909.0,acres
EONET_13117,Wildfire in Venezuela 1023642,,True,1,GDACS,2025,-63.03643894644657,9.083553661344526,2025-03-26 19:00:00+00:00,,
EONET_13156,Wildfire in Venezuela 1023651,,True,1,GDACS,2025,-67.39166547118292,7.692642773911984,2025-03-26 19:00:00+00:00,,
EONET_13150,"OKR Rowells Island Rx 0326 Wildfire, Clinch, Georgia",,True,1,IRWIN,2025,-82.522483,30.840383,2025-03-26 14:42:00+00:00,767.0,acres
EONET_13147,"SQUIRREL Wildfire, Hughes, Oklahoma",,True,1,IRWIN,2025,-96.103333,35.2375,2025-03-26 10:54:00+00:00,512.0,acres
EONET_13151,"RX Kleberg 1838 Wildfire, Kleberg, Texas",,True,1,IRWIN,2025,-97.44996,27.450144,2025-03-26 10:22:00+00:00,789.0,acres
EONET_13139,"ALARKA #5 Wildfire, Swain, North Carolina",,True,1,IRWIN,2025,-83.4169444,35.3588889,2025-03-26 09:09:00+00:00,970.0,acres
EONET_13146,"Crusoe Island Rd Wildfire, Columbus, North Carolina",,True,1,IRWIN,2025,-78.5515,34.2021667,2025-03-26 08:38:00+00:00,536.0,acres
EONET_13127,"Fisherman&#039;s Corner Fire Wildfire, Haskell, Oklahoma",,True,1,IRWIN,2025,-95.0038889,35.29,2025-03-25 23:58:00+00:00,557.0,acres
EONET_13154,"FD2503100008 Wildfire, Morton, North Dakota",,True,1,IRWIN,2025,-101.822111,46.813839,2025-03-25 19:26:00+00:00,3960.0,acres
EONET_13131,"RED HILL Wildfire, McIntosh, Oklahoma",,True,1,IRWIN,2025,-95.88,35.352222,2025-03-25 19:14:00+00:00,1673.0,acres
EONET_13159,Wildfire in Colombia 1023654,,True,1,GDACS,2025,-69.98978150030135,6.472207061526475,2025-03-25 19:00:00+00:00,,
EONET_13166,Wildfire in Thailand 1023660,,True,1,GDACS,2025,97.91715298776596,19.18494566565604,2025-03-25 19:00:00+00:00,,
EONET_13149,"Cottonwood Wildfire, Roosevelt, Montana",,True,1,IRWIN,2025,-105.04257,48.10692,2025-03-25 18:53:00+00:00,753.0,acres
EONET_13142,"Long Ridge Unit 45 RX Wildfire, Athens, Ohio",,True,1,IRWIN,2025,-82.167159,39.450881,2025-03-25 12:23:00+00:00,697.0,acres
EONET_13155,"RX SEQUOYAH HUNTING PRESERVE 3 Wildfire, Sequoyah, Oklahoma",,True,1,IRWIN,2025,-94.668333,35.533333,2025-03-25 11:46:00+00:00,1600.0,acres
EONET_13132,"WALNUT Wildfire, Okfuskee, Oklahoma",,True,1,IRWIN,2025,-96.491111,35.557222,2025-03-25 11:34:00+00:00,1558.0,acres
EONET_13153,"Northeast Prairie 2 RX Wildfire, Will, Illinois",,True,1,IRWIN,2025,-88.018483,41.38635,2025-03-25 10:40:00+00:00,524.0,acres
EONET_13148,"Salt Creek Fire Wildfire, Sequoyah, Oklahoma",,True,1,IRWIN,2025,-94.5980556,35.5808333,2025-03-25 09:20:00+00:00,1657.0,acres
EONET_13152,"Bridges Hollow RX Wildfire, Texas, Missouri",,True,1,IRWIN,2025,-92.024248,37.434739,2025-03-25 09:11:00+00:00,1621.0,acres
EONET_13145,"Blue Water Tower Fire Wildfire, Haskell, Oklahoma",,True,1,IRWIN,2025,-95.0405556,35.3772222,2025-03-24 21:58:00+00:00,519.0,acres
EONET_13114,Wildfire in Central African Republic 1023638,,True,1,GDACS,2025,23.70249835312588,6.034291724755281,2025-03-24 19:00:00+00:00,,
EONET_13118,Wildfire in Laos 1023644,,True,1,GDACS,2025,101.4376784672243,18.667007018674028,2025-03-24 19:00:00+00:00,,
EONET_13119,Wildfire in Venezuela 1023643,,True,1,GDACS,2025,-62.561684694837886,8.602967944408825,2025-03-24 19:00:00+00:00,,
EONET_13163,Wildfire in India 1023657,,True,1,GDACS,2025,91.87846739769266,23.72915241526437,2025-03-24 19:00:00+00:00,,
EONET_13138,"Table Rock Complex Wildfire, Greenville, South Carolina",,True,1,IRWIN,2025,-82.645834,35.064545,2025-03-24 15:40:00+00:00,10671.0,acres
EONET_13141,"Cabin Gulch Rx Wildfire, Lewis and Clark, Montana",,True,1,IRWIN,2025,-111.766617,46.75,2025-03-24 13:34:00+00:00,1100.0,acres
EONET_13068,"Rx Anderson 1332 Wildfire, Anderson, Texas",,True,1,IRWIN,2025,-95.8975,31.91333333,2025-03-24 10:10:00+00:00,662.0,acres
EONET_13070,"RX KULLIHOMA Wildfire, Pontotoc, Oklahoma",,True,1,IRWIN,2025,-96.4597,34.7797,2025-03-24 09:06:00+00:00,850.0,acres
EONET_13066,"Pelham Ridge RX Wildfire, Taney, Missouri",,True,1,IRWIN,2025,-92.795167,36.722833,2025-03-24 09:04:00+00:00,1845.0,acres
EONET_13071,"RX BLUE RIVER RTRL Wildfire, Johnston, Oklahoma",,True,1,IRWIN,2025,-96.653593,34.498357,2025-03-24 09:01:00+00:00,3562.0,acres
EONET_13069,"California Branch Wildfire, Camden, New Jersey",,True,1,IRWIN,2025,-74.814702,39.762809,2025-03-24 08:47:00+00:00,1750.0,acres
EONET_13057,"Reno Wildfire, Johnson, Wyoming",,True,1,IRWIN,2025,-106.411167,43.814028,2025-03-23 19:19:00+00:00,565.2,acres
EONET_13112,Wildfire in Myanmar 1023635,,True,1,GDACS,2025,92.68472384031172,21.452035528128157,2025-03-23 19:00:00+00:00,,
EONET_13120,Wildfire in Laos 1023646,,True,1,GDACS,2025,101.44558015055291,18.67866530294045,2025-03-23 19:00:00+00:00,,
EONET_13079,"RX OKSTR-FY25-HFR-MURRAY 23 Wildfire, Johnston, Oklahoma",,True,1,IRWIN,2025,-96.622222,34.198056,2025-03-23 09:52:00+00:00,551.0,acres
EONET_13073,"Rocktown Fire Wildfire, Pushmataha, Oklahoma",,True,1,IRWIN,2025,-95.6158333,34.5419444,2025-03-23 01:38:00+00:00,1711.0,acres
EONET_13121,Wildfire in Laos 1023647,,True,1,GDACS,2025,102.54882963797722,19.461470788368985,2025-03-22 19:00:00+00:00,,
EONET_13122,Wildfire in Laos 1023648,,True,1,GDACS,2025,102.79765066067785,19.48896695169793,2025-03-22 19:00:00+00:00,,
EONET_13123,Wildfire in Nigeria 1023641,,True,1,GDACS,2025,14.376242723699596,11.775278612628606,2025-03-22 19:00:00+00:00,,
EONET_13160,Wildfire in Mexico 1023655,,True,1,GDACS,2025,-106.28871134948328,24.3015250285148,2025-03-22 19:00:00+00:00,,
EONET_13065,"Flat Rock Wildfire, Benton, Mississippi",,True,1,IRWIN,2025,-89.109451,34.677404,2025-03-22 18:20:00+00:00,1136.0,acres
EONET_13064,"Rock Springs Wildfire, Whitley, Kentucky",,True,1,IRWIN,2025,-84.03447,36.69066,2025-03-22 14:04:00+00:00,1005.0,acres
EONET_13061,"Vallers Wildfire, Lyon, Minnesota",2025-03-23 00:00:00+00:00,False,1,IRWIN,2025,-95.840618,44.564107,2025-03-22 13:48:00+00:00,775.0,acres
EONET_13078,"BOAR CREEK Wildfire, Osage, Oklahoma",,True,1,IRWIN,2025,-96.293344,36.359739,2025-03-22 12:27:00+00:00,2030.0,acres
EONET_13059,"TABLE ROCK Wildfire, Pickens, South Carolina",,True,1,IRWIN,2025,-82.71055,35.036733,2025-03-22 11:42:00+00:00,1300.0,acres
EONET_13080,"Hampton RX Wildfire, Williamson, Illinois",,True,1,IRWIN,2025,-89.074098,37.696926,2025-03-22 10:52:00+00:00,1292.0,acres
EONET_13060,"THREE CHIEFS Wildfire, Delaware, Oklahoma",,True,1,IRWIN,2025,-94.856667,36.295278,2025-03-22 10:39:00+00:00,588.5,acres
EONET_13085,"Rx Trinity 1414 Wildfire, Trinity, Texas",,True,1,IRWIN,2025,-94.9651,31.3208,2025-03-22 10:09:00+00:00,1000.0,acres
EONET_13086,"Rx Trinity 1498 Wildfire, Trinity, Texas",,True,1,IRWIN,2025,-94.9214,31.3104,2025-03-22 10:09:00+00:00,1000.0,acres
EONET_13050,Wildfire in Chile 1023627,,True,1,GDACS,2025,-72.21520645292038,-38.41490336043092,2025-03-21 19:00:00+00:00,,
EONET_13051,Wildfire in Chile 1023624,,True,1,GDACS,2025,-72.61242317507185,-38.31283399220279,2025-03-21 19:00:00+00:00,,
EONET_13108,Wildfire in Republic of Korea 1023633,,True,1,GDACS,2025,128.5158189889869,36.41224104811645,2025-03-21 19:00:00+00:00,,
EONET_13109,Wildfire in Republic of Korea 1023634,,True,1,GDACS,2025,128.7519152155986,36.38554453975656,2025-03-21 19:00:00+00:00,,
EONET_13110,Wildfire in Republic of Korea 1023626,,True,1,GDACS,2025,127.84673735799682,35.23280662853817,2025-03-21 19:00:00+00:00,,
EONET_13113,"Wildfire in India, Bangladesh 1023636",,True,1,GDACS,2025,92.61231032581604,22.11558671730912,2025-03-21 19:00:00+00:00,,
EONET_13115,Wildfire in Central African Republic 1023637,,True,1,GDACS,2025,24.10706378396439,7.091113536538049,2025-03-21 19:00:00+00:00,,
EONET_13124,Wildfire in Myanmar 1023645,,True,1,GDACS,2025,97.12991919011898,20.246505139283567,2025-03-21 19:00:00+00:00,,
EONET_13157,"Wildfire in Myanmar, Thailand 1023650",,True,1,GDACS,2025,97.42091148546491,18.426918684578474,2025-03-21 19:00:00+00:00,,
EONET_13161,Wildfire in Myanmar 1023653,,True,1,GDACS,2025,97.29274591499905,18.47685293245474,2025-03-21 19:00:00+00:00,,
EONET_13091,"Pearl River 162 Miracle Mile Rd Wildfire, Pearl River, Mississippi",,True,1,IRWIN,2025,-89.5861111,30.7913889,2025-03-21 11:09:00+00:00,861.0,acres
EONET_13094,"BK Clifty Fork RX Wildfire, Winston, Alabama",2023-04-07 00:00:00+00:00,False,1,IRWIN,2025,-87.22197,34.23367,2025-03-21 09:38:00+00:00,742.0,acres
EONET_13088,"SMR CPT 300 301 302 308 Rx 0321 Wildfire, Wakulla, Florida",,True,1,IRWIN,2025,-84.440611,30.040111,2025-03-21 08:33:00+00:00,830.0,acres
EONET_13087,"PALE ROCK Wildfire, Osage, Oklahoma",,True,1,IRWIN,2025,-96.397764,36.929438,2025-03-21 07:59:00+00:00,1100.0,acres
EONET_13052,Wildfire in Chile 1023628,,True,1,GDACS,2025,-72.3812024170825,-38.90761176297662,2025-03-20 19:00:00+00:00,,
EONET_13053,Wildfire in Republic of Korea 1023629,,True,1,GDACS,2025,127.8049379624935,35.260560217576185,2025-03-20 19:00:00+00:00,,
EONET_13125,Wildfire in Laos 1023649,,True,1,GDACS,2025,103.2464553754866,19.816972799399164,2025-03-20 19:00:00+00:00,,
EONET_13158,Wildfire in Laos 1023652,,True,1,GDACS,2025,101.44038480417098,20.00275785270364,2025-03-20 19:00:00+00:00,,
EONET_13096,"Rx Hopkins 1325 Wildfire, Hopkins, Texas",,True,1,IRWIN,2025,-95.626229,33.29738,2025-03-20 18:33:00+00:00,500.0,acres
EONET_13072,"Big Glow Fire Wildfire, Greene, Tennessee",,True,1,IRWIN,2025,-83.0191667,36.1016667,2025-03-20 09:42:00+00:00,2875.0,acres
EONET_13074,"DEEP WOODS Wildfire, Polk, North Carolina",,True,1,IRWIN,2025,-82.2594444,35.2930556,2025-03-20 08:39:00+00:00,2545.0,acres
EONET_13099,"Calf Creek Wildfire, Searcy, Arkansas",,True,1,IRWIN,2025,-92.751568,35.97169,2025-03-20 06:58:00+00:00,500.0,acres
EONET_13100,"Rx Houston 1347 Wildfire, Houston, Texas",,True,1,IRWIN,2025,-95.00764,31.39577,2025-03-19 20:06:00+00:00,500.0,acres
EONET_13044,Wildfire in United States 1023618,,True,1,GDACS,2025,-81.02995662693084,26.85698047009338,2025-03-19 19:00:00+00:00,,
EONET_13075,"Black Cove Wildfire, Polk, North Carolina",,True,1,IRWIN,2025,-82.2975,35.2855556,2025-03-19 18:02:00+00:00,2076.0,acres
EONET_13058,"MTBLR-HFR-FY25-RX-Unit 5 Wildfire, Cascade, Montana",,True,1,IRWIN,2025,-111.30208,47.66425,2025-03-19 17:31:00+00:00,1717.0,acres
EONET_13067,"Pauline Road Wildfire, San Jacinto, Texas",,True,1,IRWIN,2025,-95.2501169,30.41722781,2025-03-19 17:23:00+00:00,2421.0,acres
EONET_13063,"3001 Wildfire, Marion, Texas",,True,1,IRWIN,2025,-94.42850735,32.7013991,2025-03-19 14:53:00+00:00,524.0,acres
EONET_13101,"Neal Creek Wildfire, Pulaski, Arkansas",,True,1,IRWIN,2025,-92.6283333,34.8113889,2025-03-19 14:01:00+00:00,1910.0,acres
